day
24,480,0,360
34,840
37,360,12,480
7,600,0,240
24,240,0,600
4,600,0,240
28,840
37,840
4,840
24,120,0,720
34,840
28,840
15,840
24,840
24,120,7,720
29,600,30,240
1,360,23,480
24,840
24,120,0,720
24,840
37,840
35,120,0,720
24,360,34,480
24,480,25,120,0,240
37,720,12,120
29,840
24,840
24,840
36,360,13,120,10,360
17,120,0,720
24,840
29,600,0,240
37,840
24,480,30,360
24,840
24,840
29,840
29,120,0,720
24,720,29,120
40,120,0,720
24,720,7,120
15,840
29,240,0,600
37,240,0,600
24,120,0,720
35,840
24,480,0,360
24,840
30,600,0,240
24,240,0,600
35,120,0,720
24,840
24,840
37,240,0,600
7,480,30,360
29,480,0,360
24,840
15,120,0,720
16,840
24,480,34,360
17,360,0,480
1,240,0,600
21,840
24,360,34,480
24,840
24,840
5,840
16,840
24,840
24,840
24,840
24,840
24,840
30,840
40,480,0,360
24,120,6,480,25,240
24,840
24,840
34,840
22,240,0,600
1,720,10,120
10,480,22,360
24,840
13,840
7,840
37,840
8,360,31,480
4,840
7,840
37,600,0,240
1,240,0,600
19,840
24,240,0,600
24,840
30,480,34,360
7,840
24,840
4,840
21,120,0,720
35,240,24,120,35,360,24,120
25,120,0,720
29,600,0,240
4,840
16,840
5,240,0,600
24,840
37,840
24,360,34,480
24,480,4,360
24,480,0,360
12,840
16,840
24,840
38,120,0,720
37,720,12,120
10,240,0,600
24,840
24,480,17,360
7,840
1,120,5,720
12,720,35,120
1,120,34,720
11,840
24,480,37,360
4,840
35,480,29,360
24,720,34,120
24,480,29,360
8,840
1,360,15,480
17,840
29,600,0,240
29,840
36,840
35,720,40,120
24,720,4,120
24,600,0,240
24,840
24,840
24,120,0,720
29,240,0,600
37,840
24,720,0,120
34,600,0,240
1,120,29,480,0,240
39,600,0,240
24,840
37,240,0,600
35,600,0,240
40,480,26,360
24,480,5,360
1,120,24,720
24,360,18,240,0,240
23,840
15,840
17,120,0,720
15,240,0,600
24,840
24,840
24,840
24,840
8,840
22,840
16,840
24,840
8,240,0,600
9,720,0,120
4,360,18,480
5,360,23,480
14,840
37,120,0,720
23,480,0,360
16,240,0,600
1,480,6,120,0,240
24,120,0,720
38,840
34,840
1,240,0,600
29,840
24,840
24,360,8,480
37,480,0,360
8,480,0,360
5,480,0,360
38,120,0,720
35,480,0,360
24,840
37,360,12,480
5,600,0,240
30,840
24,840
37,120,34,720
29,840
17,840
1,360,15,480
16,120,0,720
40,840
25,120,5,720
29,480,0,360
16,840
24,840
8,840
29,600,0,240
24,840
39,240,0,600
40,600,0,240
24,480,30,360
24,840
20,840
37,240,0,600
24,120,37,720
24,840
1,120,0,720
24,840
29,840
29,840
5,240,24,600
4,840
24,480,40,360
1,240,0,600
24,840
16,360,30,480
40,840
15,360,40,480
37,360,12,480
26,360,15,360,9,120
4,120,0,720
29,840
17,360,0,480
3,360,19,480
4,840
18,600,0,240
24,480,0,360
29,600,0,240
2,840
21,240,0,600
37,480,0,360
24,120,0,720
29,840
24,840
4,120,24,240,30,480
24,840
23,120,0,720
37,840
34,840
30,600,0,240
24,840
24,840
24,840
1,240,0,600
37,840
5,840
25,840
24,840
29,840
24,840
4,480,30,360
24,840
1,480,40,360
2,360,24,480
16,840
1,360,26,480
24,840
7,840
37,360,40,120,0,360
24,120,29,720
29,480,28,240,20,120
35,840
24,480,0,360
4,840
20,840
37,840
37,600,0,240
35,120,9,720
24,480,35,240,0,120
37,720,23,120
24,840
37,840
4,600,0,240
9,600,0,240
15,840
12,840
24,840
24,840
8,600,0,240
2,240,0,600
37,120,0,720
24,120,0,720
30,840
9,840
36,840
35,840
37,720,23,120
24,840
29,480,14,360
24,840
2,120,28,120,0,600
24,720,30,120
29,840
35,240,0,600
24,120,5,720
24,480,30,360
23,840
21,720,39,120
8,840
37,240,0,600
24,840
24,480,29,360
24,840
24,840
28,600,0,240
8,840
19,840
16,840
21,120,38,720
16,360,30,480
24,360,37,480
19,840
24,840
24,360,34,480
15,840
16,840
24,840
17,360,38,480
17,840
3,840
4,600,0,240
4,360,30,480
24,600,0,240
1,360,21,480
24,840
24,840
2,840
17,600,0,240
16,120,0,720
12,840
4,840
24,840
22,840
24,840
37,840
37,840
4,840
24,120,4,720
24,840
12,240,0,600
24,480,0,360
24,480,0,360
24,240,0,600
4,840
29,840
29,120,0,720
38,840
4,240,38,120,4,240,0,240
36,120,0,720
37,240,0,600
24,840
29,360,0,480
16,840
21,840
16,840
16,840
24,360,30,480
37,840
24,840
24,840
24,480,29,360
7,840
30,840
17,120,0,720
24,120,16,720
29,840
24,840
24,840
24,240,0,600
9,840
25,840
9,840
24,840
24,480,0,360
38,840
7,360,4,480
17,840
24,240,0,600
24,840
25,120,7,120,0,600
1,120,29,240,14,480
15,480,0,360
24,840
37,360,12,480
4,480,37,360
2,120,13,240,2,480
7,120,0,720
24,840
24,840
21,600,0,240
31,720,0,120
24,120,0,720
29,840
17,120,0,720
